fecha,casos_total,total_test,fallecimientos,ingresos_uci,hospitalizados
4/9/2021,3347512,38384921,76328,2075,7086
4/10/2021,3347512,38477786,76328,2078,7157
4/11/2021,3347512,38537056,76328,2168,7821
4/12/2021,3370256,38674744,76525,2152,7802
4/13/2021,3376548,38834011,76625,2153,7644
4/14/2021,3387022,38992880,76756,2144,7589
4/15/2021,3396685,39132416,76882,2180,7618
4/16/2021,3407283,39278922,76981,2195,7380
4/17/2021,3407283,39367396,76981,2213,7422
4/18/2021,3407283,39427022,76981,2276,8153
4/19/2021,3428354,39574962,77102,2286,8014
4/20/2021,3428354,39734310,77102,2288,7820
4/21/2021,3446072,39883442,77364,2283,7766
4/22/2021,3456886,40028524,77496,2297,7674
4/23/2021,3468617,40170114,77591,2303,7343
4/24/2021,3468617,40262989,77591,2303,7387
4/25/2021,3468617,40323792,77591,2356,8024
4/26/2021,3488469,40474154,77738,2332,7875
4/27/2021,3496134,40637385,77855,2316,7669
4/28/2021,3504799,40787324,77943,2322,7464
4/29/2021,3514942,40930384,78080,2302,7350
4/30/2021,3524077,41082341,78216,2296,6940
5/1/2021,3524077,41161472,78216,2289,6995
5/2/2021,3524077,41219677,78216,2315,7400
5/3/2021,3540430,41346289,78293,2289,7298
5/4/2021,3544945,41496304,78399,2241,6901
5/5/2021,3551262,41640994,78566,2212,6688
5/6/2021,3559222,41775310,78726,2183,6422
5/7/2021,3567408,41915769,78792,2155,5979
5/8/2021,3567408,41999230,78792,2156,5977
5/9/2021,3567408,42058050,78792,2134,6397
5/10/2021,3581392,42190890,78895,2038,6068
5/11/2021,3586333,42331295,79100,1991,5705
5/12/2021,3592751,42463145,79208,1931,5444
5/13/2021,3598452,42585875,79281,1899,5198
5/14/2021,3604799,42717467,79339,1853,4821
5/15/2021,3604799,42798356,79339,1828,4850
5/16/2021,3604799,42854023,79339,1836,5088
5/17/2021,3615860,42982344,79432,1772,4791
5/18/2021,3619848,43119613,79502,1739,4529
5/19/2021,3625928,43244920,79568,1688,4267
5/20/2021,3631661,43360130,79601,1650,4055
5/21/2021,3636453,43482509,79620,1622,3738
5/22/2021,3636453,43555213,79620,1621,3795
5/23/2021,3636453,43608254,79620,1628,3981
5/24/2021,3647520,43722059,79711,1551,3858
5/25/2021,3652879,43853656,79801,1499,3612
5/26/2021,3657886,43974637,79855,1467,3472
5/27/2021,3663176,44088513,79888,1426,3387
5/28/2021,3668658,44208059,79905,1387,3125
5/29/2021,3668658,44281545,79905,1387,3164
5/30/2021,3668658,44331747,79905,1347,3509
5/31/2021,3678390,44454509,79953,1285,3368
6/1/2021,3682778,44579407,79983,1236,3231
6/2/2021,3687762,44697294,80049,1205,3037
6/3/2021,3693012,44801898,80049,1162,2969
6/4/2021,3697981,44917698,80195,1118,2767
6/5/2021,3697981,44989892,80196,1123,2752
6/6/2021,3697981,45038668,80196,1124,2990
6/7/2021,3707523,45154120,80236,1088,2792
6/8/2021,3711027,45271442,80309,1040,2665
6/9/2021,3715454,45378537,80332,1005,2561
6/10/2021,3729458,45479564,80465,966,2461
6/11/2021,3733600,45585328,80501,927,2536
6/12/2021,3733600,45652947,80501,930,2533
6/13/2021,3733600,45700363,80501,918,2497
6/14/2021,3741767,45812485,80517,899,2352
6/15/2021,3745199,45928460,80579,853,2236
6/16/2021,3749031,46032220,80615,835,2239
6/17/2021,3753228,46127072,80634,793,2038
6/18/2021,3757442,46228605,80652,762,1889
6/19/2021,3757442,46294982,80652,763,1905
6/20/2021,3757442,46340668,80652,770,2062
6/21/2021,3764651,46449324,80689,728,1932
6/22/2021,3768691,46557006,80719,683,1821
6/23/2021,3773032,46661374,80748,655,1750
6/24/2021,3777539,46742199,80766,641,1725
6/25/2021,3782463,46852561,80779,633,1672
6/26/2021,3782463,46926820,80779,629,1656
6/27/2021,3782463,46978861,80779,642,1846
6/28/2021,3792642,47102639,80789,620,1765
6/29/2021,3799733,47238710,80829,601,1774
6/30/2021,3808960,47378938,80875,584,1773
7/1/2021,3821305,47518054,80883,586,1826
7/2/2021,3833868,47672663,80911,591,1800
7/3/2021,3833868,47778166,80911,591,1808
7/4/2021,3833868,47849411,80911,612,2105
7/5/2021,3866475,48002587,80934,607,2178
7/6/2021,3880612,48173801,80952,598,2230
7/7/2021,3897996,48349374,80969,605,2285
7/8/2021,3915313,48525667,80997,627,2494
7/9/2021,3937192,48723606,81003,637,2529
7/10/2021,3937192,48848481,81003,631,2536
7/11/2021,3937192,48940267,81003,719,3172
7/12/2021,3971124,49124066,81020,748,3432
7/13/2021,4015084,49330817,81033,797,3668
7/14/2021,4041474,49541232,81043,837,3860
7/15/2021,4069162,49754758,81084,871,4183
7/16/2021,4100222,49971772,81096,883,4234
7/17/2021,4100222,50107573,81096,888,4257
7/18/2021,4100222,50199842,81096,1035,5426
7/19/2021,4161850,50402866,81119,1116,5734
7/20/2021,4189136,50622743,81148,1180,6075
7/21/2021,4219723,50840895,81166,1240,6378
7/22/2021,4249258,51056579,81194,1292,6663
7/23/2021,4280429,51279543,81221,1309,6756
7/24/2021,4280429,51421348,81221,1319,6792
7/25/2021,4280429,51511049,81221,1486,7878
7/26/2021,4342054,51704688,81268,1542,7990
7/27/2021,4368453,51920729,81323,1593,8079
7/28/2021,4395602,52134779,81396,1645,8055
7/29/2021,4422291,52345342,81442,1698,8127
7/30/2021,4447044,52566578,81486,1700,8118
7/31/2021,4447044,52703649,81486,1713,8085
8/1/2021,4447044,52788405,81486,1856,8708
8/2/2021,4502983,52966792,81643,1867,8450
8/3/2021,4523310,53159921,81773,1904,8354
8/4/2021,4545184,53349128,81844,1919,8061
8/5/2021,4566571,53525135,81931,1928,8087
8/6/2021,4588132,53703359,82006,1942,8024
8/7/2021,4588132,53813679,82006,1948,8294
8/8/2021,4588132,53882352,82006,2031,8368
8/9/2021,4627770,54036222,82125,1988,8005
8/10/2021,4643450,54206600,82227,1947,7780
8/11/2021,4660473,54367748,82320,1921,7557
8/12/2021,4677883,54525827,82407,1922,7370
8/13/2021,4693540,54679558,82470,1921,7217
8/14/2021,4693540,54775542,82470,1917,7255
8/15/2021,4693540,54839862,82470,1912,7318
8/16/2021,4719266,54963058,82595,1901,7262
8/17/2021,4733602,55111097,82739,1854,6951
8/18/2021,4745558,55261625,82883,1843,6651
8/19/2021,4758003,55403939,83004,1818,6419
8/20/2021,4770453,55543611,83136,1804,6311
8/21/2021,4770453,55628501,83136,1803,6315
8/22/2021,4770453,55684117,83136,1834,6443
8/23/2021,4794352,55819156,83337,1757,6145
8/24/2021,4804424,55956515,83527,1758,5879
8/25/2021,4815205,56094005,83690,1699,5649
8/26/2021,4822320,56219400,83861,1684,5496
8/27/2021,4831809,56344574,84000,1681,5421
8/28/2021,4831809,56420670,84000,1680,5425
8/29/2021,4831809,56474494,84000,1651,5456
8/30/2021,4847298,56604017,84146,1571,5213
8/31/2021,4855065,56740004,84340,1514,4996
9/1/2021,4861883,56870627,84472,1491,4797
9/2/2021,4871444,56984899,84640,1460,4785
9/3/2021,4877755,57095710,84795,1450,4646
9/4/2021,4877755,57164637,84795,1450,4667
9/5/2021,4877755,57211510,84795,1383,4361
9/6/2021,4887112,57321423,84928,1348,4221
9/7/2021,4892640,57436554,85066,1308,4021
9/8/2021,4898258,57540587,85147,1257,3844
9/9/2021,4903021,57640971,85218,1227,3744
9/10/2021,4907461,57740549,85290,1228,3490
9/11/2021,4907461,57802935,85290,1225,3490
9/12/2021,4907461,57847925,85290,1172,3478
9/13/2021,4915265,57957819,85393,1134,3264
9/14/2021,4918526,58070814,85548,1097,3054
9/15/2021,4922249,58181959,85638,1058,2889
9/16/2021,4926324,58279983,85739,1029,2781
9/17/2021,4929546,58384245,85783,1016,2716
9/18/2021,4929546,58444545,85783,1015,2719
9/19/2021,4929546,58490447,85783,974,2680
9/20/2021,4935534,58605559,85901,925,2495
9/21/2021,4937984,58723226,85983,894,2334
9/22/2021,4940824,58836870,86085,867,2186
9/23/2021,4943855,58939953,86185,837,2111
9/24/2021,4946601,59040580,86229,821,2067
9/25/2021,4946601,59103602,86229,818,2051
9/26/2021,4946601,59151956,86229,805,2049
9/27/2021,4951640,59274173,86298,768,1992
9/28/2021,4953930,59397227,86358,728,1875
9/29/2021,4956691,59515052,86397,702,1812
9/30/2021,4959091,59617280,86415,674,1727
10/1/2021,4961128,59717139,86463,673,1709
10/2/2021,4961128,59776966,86463,669,1711
10/3/2021,4961128,59821272,86463,635,1724
10/4/2021,4965399,59932083,86527,602,1670
10/5/2021,4967200,60041836,86621,574,1620
10/6/2021,4969503,60147603,86678,550,1534
10/7/2021,4971310,60236640,86701,535,1466
10/8/2021,4973619,60318450,86778,530,1435
10/9/2021,4973619,60362874,86778,526,1439
10/10/2021,4973619,60394761,86778,504,1430
10/11/2021,4977448,60487687,86827,478,1340
10/12/2021,4977448,60537038,86827,485,1391
10/13/2021,4980206,60647033,86869,450,1397
10/14/2021,4982138,60746364,86917,443,1392
10/15/2021,4984386,60840922,86974,437,1373
10/16/2021,4984386,60894909,86974,435,1387
10/17/2021,4984386,60933480,86974,444,1401
10/18/2021,4988878,61038139,87030,432,1412
10/19/2021,4990767,61143940,87051,447,1379
10/20/2021,4993295,61242244,87082,434,1309
10/21/2021,4995176,61329869,87102,435,1295
10/22/2021,4997732,61419411,87132,436,1272
10/23/2021,4997732,61470783,87132,434,1275
10/24/2021,4997732,61508696,87132,430,1355
10/25/2021,5002217,61610324,87186,430,1305
10/26/2021,5004143,61715114,87238,420,1270
10/27/2021,5006675,61816043,87289,413,1235
10/28/2021,5008887,61902998,87322,411,1229
10/29/2021,5011148,61984952,87368,411,1202
10/30/2021,5011148,62033126,87368,414,1206
10/31/2021,5011148,62072377,87368,407,1210
11/1/2021,5011148,62115167,87368,395,1296
11/2/2021,5016968,62219971,87423,410,1410
11/3/2021,5019255,62326871,87462,400,1401
11/4/2021,5022546,62421964,87477,386,1406
11/5/2021,5025639,62516174,87504,387,1431
11/6/2021,5025639,62571423,87504,381,1421
11/7/2021,5025639,62611670,87504,397,1450
11/8/2021,5032056,62717795,87558,386,1453
11/9/2021,5032056,62827562,87558,403,1497
11/10/2021,5038517,62941821,87617,396,1534
11/11/2021,5042803,63045665,87647,394,1551
11/12/2021,5047156,63150424,87673,395,1540
11/13/2021,5047156,63212771,87673,392,1553
11/14/2021,5047156,63259841,87673,425,1749
11/15/2021,5056954,63381066,87716,422,1726
11/16/2021,5061045,63512562,87745,447,1811
11/17/2021,5067712,63640829,87775,453,1849
11/18/2021,5074027,63763219,87804,458,1940
11/19/2021,5080663,63891628,87810,462,1946
11/20/2021,5080663,63966510,87810,457,1956
11/21/2021,5080663,64020275,87810,522,2353
11/22/2021,5096538,64162189,87832,544,2453
11/23/2021,5103315,64314237,87866,560,2606
11/24/2021,5111842,64466827,87904,569,2698
11/25/2021,5121100,64610990,87931,596,2787
11/26/2021,5131012,64760761,87955,613,2765
11/27/2021,5131012,64848176,87955,607,2741
11/28/2021,5131012,64910513,87955,667,3080
11/29/2021,5153923,65068141,88008,707,3113
11/30/2021,5164184,65248107,88052,736,3216
12/1/2021,5174720,65433370,88080,771,3310
12/2/2021,5189220,65623283,88122,809,3421
12/3/2021,5202958,65814010,88159,822,3398
12/4/2021,5202958,65924577,88159,812,3374
12/5/2021,5202958,66001007,88159,781,3308
12/6/2021,5202958,66079679,88159,889,3835
12/7/2021,5246766,66253446,88237,886,3835
12/8/2021,5246766,66363625,88237,1037,4405
12/9/2021,5273178,66568340,88321,1055,4491
12/10/2021,5290273,66790722,88380,1049,4426
12/11/2021,5290190,66929157,88381,1051,4435
12/12/2021,5290190,67034287,88381,1154,5120
12/13/2021,5339992,67257397,88484,1193,5081
12/14/2021,5366128,67514612,88542,1232,5164
12/15/2021,5393268,67789274,88619,1285,5329
12/16/2021,5422168,68072659,88667,1306,5409
12/17/2021,5455527,68387536,88708,1307,5396
12/18/2021,5455527,68584871,88708,1297,5376
12/19/2021,5455527,68732111,88708,1424,5981
12/20/2021,5535231,69065701,88793,1465,6059
12/21/2021,5585054,69476074,88887,1459,6217
12/22/2021,5645095,69930822,88937,1511,6401
12/23/2021,5718007,70435311,89019,1518,6447
12/24/2021,5718007,70814898,89019,1520,6436
12/25/2021,5718007,71012015,89019,1521,6422
12/26/2021,5718007,71218316,89019,1701,7713
12/27/2021,5932626,71632282,89139,1722,8024
12/28/2021,6032297,72105133,89253,1764,8580
12/29/2021,6133057,72592726,89331,1794,8916
12/30/2021,6294745,73063660,89405,1811,8982
12/31/2021,6294745,73402073,89405,1812,8976
1/1/2022,6294745,73567690,89405,1822,8980
1/2/2022,6294745,73761515,89405,1853,9804
1/3/2022,6667511,74152323,89573,1962,10855
1/4/2022,6785286,74583828,89689,2005,11338
1/5/2022,6922466,75000626,89837,1996,11359
1/6/2022,6922466,75185161,89837,2056,12333
1/7/2022,7164906,75550168,89934,2056,12295
1/8/2022,7164906,75767429,89934,2045,12071
1/9/2022,7164906,75952618,89934,2187,14166
1/10/2022,7457300,76352749,90136,2195,14293
1/11/2022,7592242,76765492,90383,2228,14763
1/12/2022,7771367,77175236,90508,2227,15005
1/13/2022,7930528,77570604,90620,2219,15133
1/14/2022,8093036,77955736,90759,2224,15011
1/15/2022,8093036,78158037,90759,2198,14909
1/16/2022,8093036,78303630,90759,2195,16015
1/17/2022,8424503,78682153,90993,2191,16166
1/18/2022,8518975,79064819,91277,2230,16531
1/19/2022,8676916,79432254,91437,2204,16529
1/20/2022,8834363,79765887,91599,2202,16441
1/21/2022,8975458,80093530,91741,2240,16230
1/22/2022,8975458,80255629,91741,2221,16137
1/23/2022,8975458,80378244,91741,2252,17213
1/24/2022,9280890,80712914,91994,2201,17059
1/25/2022,9395767,81030435,92376,2152,16619
1/26/2022,9529320,81319202,92591,2098,16454
1/27/2022,9660208,81584194,92767,2052,16179
1/28/2022,9779130,81838759,92966,2049,15949
1/29/2022,9779130,81964681,92966,2047,15692
1/30/2022,9779130,82056958,92966,2081,16226
1/31/2022,9961253,82314610,93225,2034,15824
2/1/2022,10039126,82547771,93633,1992,15217
2/2/2022,10125348,82760196,93857,1940,14922
2/3/2022,10199716,82951462,94040,1878,14403
2/4/2022,10199716,83140176,94040,1876,14168
2/5/2022,10199716,83232855,94040,1870,14145
2/6/2022,10199716,83305222,94040,1838,13958
2/7/2022,10395471,83503189,94570,1766,13251
2/8/2022,10439302,83683469,94931,1700,12716
2/9/2022,10502141,83847143,95213,1633,11960
2/10/2022,10555196,83991846,95606,1583,11161
2/11/2022,10604200,84128023,95995,1568,10956
2/12/2022,10604200,84202103,95995,1562,10899
2/13/2022,10604200,84259481,95995,1526,10595
2/14/2022,10672906,84417693,96596,1457,9940
2/15/2022,10707286,84564851,96906,1370,9486
2/16/2022,10744394,84700690,97350,1351,8900
2/17/2022,10778607,84819506,97710,1269,8393
2/18/2022,10809222,84941454,97998,1251,8115
2/19/2022,10809222,85003510,97998,1247,8128
2/20/2022,10809222,85052270,97998,1207,7986
2/21/2022,10858000,85194360,98462,1169,7503
2/22/2022,10880193,85324702,98635,1148,6994
2/23/2022,10914105,85445907,98936,1089,6553
2/24/2022,10949997,85548257,99162,1040,6113
2/25/2022,10977524,85647706,99410,1022,6016
2/26/2022,10977524,85700841,99410,1025,5974
2/27/2022,10977524,85746062,99410,970,5719
2/28/2022,10977524,85859445,99410,941,5384
3/1/2022,11036085,85973439,99883,892,5217
3/2/2022,11054888,86091076,100037,879,5014
3/3/2022,11078028,86196474,100239,851,4840
3/4/2022,11100428,86300919,100413,823,4729
3/5/2022,11100428,86359395,100413,823,4739
3/6/2022,11100428,86406353,100413,804,4703
3/7/2022,11136425,86534294,100574,750,4456
3/8/2022,11159574,86653957,100859,727,4278
3/9/2022,11181510,86768278,100992,720,4136
3/10/2022,11204125,86868051,101077,687,4073
3/11/2022,11223974,86963807,101135,687,4054
3/12/2022,11223974,87017627,101135,683,4061
3/13/2022,11223974,87064724,101135,668,4147
3/14/2022,11223974,87193258,101135,637,4134
3/15/2022,11260040,87314697,101416,605,4091
3/16/2022,11260040,87428489,101416,592,3970
3/17/2022,11260040,87525072,101416,569,3971
3/18/2022,11324637,87617297,101703,557,3909
3/19/2022,11324637,87667559,101703,557,3922
3/20/2022,11324637,87711555,101703,541,4080
3/21/2022,11324637,87837038,101703,534,3950
3/22/2022,11378784,87957612,102053,538,3971
3/23/2022,11378784,88068244,102053,506,3949
3/24/2022,11378784,88159054,102053,492,3945
3/25/2022,11451676,88246670,102392,489,3903
3/26/2022,11451676,88293635,102392,488,3908
3/27/2022,11451676,88331748,102392,474,3899
3/28/2022,11451676,88425046,102392,443,3721
3/29/2022,11508309,88506326,102218,441,3753
3/30/2022,11508309,88579215,102218,415,3708
3/31/2022,11508309,88639827,102218,417,3681
4/1/2022,11551574,88702087,102541,409,3639
4/2/2022,11551574,88737779,102541,406,3626
4/3/2022,11551574,88766652,102541,390,3822
4/4/2022,11551574,88844951,102541,367,3789
4/5/2022,11578653,88916608,102747,358,3788
4/6/2022,11578653,88984308,102747,364,3826
4/7/2022,11578653,89044997,102747,358,3866
4/8/2022,11627487,89103378,103104,356,3808
4/9/2022,11627487,89138325,103104,355,3800
4/10/2022,11627487,89166607,103104,358,4343
4/11/2022,11627487,89236205,103104,338,4435
4/12/2022,11627487,89294841,103104,340,4517
4/13/2022,11627487,89343374,103104,333,4477
4/14/2022,11627487,89370131,103104,331,4453
4/15/2022,11627487,89386253,103104,310,4335
4/16/2022,11627487,89403198,103104,110,1380
